@RELATION AccelerometerData

@ATTRIBUTE aXstd  NUMERIC 
@ATTRIBUTE aYstd   NUMERIC 
@ATTRIBUTE aZstd  NUMERIC
@ATTRIBUTE aXrange  NUMERIC 
@ATTRIBUTE aYrange   NUMERIC 
@ATTRIBUTE aZrange  NUMERIC 
@ATTRIBUTE label   NUMERIC 

@Data
1.1502477,1.760604009,0.936621412,4.30956,5.82271,3.67749,1
1.121828949,1.773408334,0.956834611,4.30956,5.82271,3.67749,1
1.10184367,1.781501499,0.961477437,4.30956,5.82271,3.67749,1
1.113897018,1.793469281,0.962673269,4.30956,5.82271,3.67749,1
1.163537385,1.816460647,0.960224187,4.30956,5.82271,3.67749,1
1.164469325,1.737829359,0.957331872,4.31914,5.75571,3.67749,1
1.195135703,1.636612262,0.942183653,4.31914,4.88421,3.67749,1
1.196731504,1.612049082,0.967766976,4.31914,4.88421,3.67749,1
1.196427301,1.607212034,1.101162674,4.31914,4.88421,4.13718,1
1.32848244,1.634262678,1.213727149,5.56413,4.88421,4.70221,1
1.490480842,1.687612549,1.213142267,5.89932,4.88421,4.70221,1
1.6480228,1.710211892,1.267251192,5.89932,4.88421,4.9129,1
1.758100928,1.702747699,1.389012052,5.89932,4.88421,5.861008,1
1.780507798,1.642394895,1.447282172,5.89932,4.88421,5.861008,1
1.767844094,1.578078002,1.464984451,5.89932,4.68309,5.861008,1
1.743642779,1.537160714,1.4811471,5.89932,4.68309,5.861008,1
1.748189987,1.519118956,1.496365678,5.89932,4.68309,5.861008,1
1.779703259,1.53060429,1.504766322,5.89932,4.68309,5.861008,1
1.780971415,1.540432158,1.510089781,5.89932,4.68309,5.861008,1
1.81203692,1.540441686,1.493680974,5.89932,4.68309,5.861008,1
1.833932821,1.542153693,1.474027881,5.89932,4.68309,5.861008,1
1.834290292,1.541463172,1.468026209,5.89932,4.68309,5.861008,1
1.834343792,1.548844572,1.468565418,5.89932,4.68309,5.861008,1
1.818372809,1.565298903,1.468545749,5.89932,4.68309,5.861008,1
1.768980919,1.571528756,1.467830158,5.89932,4.68309,5.861008,1
1.780605405,1.635879659,1.476117134,6.05254,5.39169,5.861008,1
1.796417345,1.717246209,1.50593794,6.05254,5.39169,5.861008,1
1.796417345,1.72765307,1.485925593,6.05254,5.39169,5.861008,1
1.796008932,1.730515685,1.44005096,6.05254,5.39169,5.861008,1
1.658715426,1.706061198,1.262961487,6.05254,5.39169,4.836288,1
1.453142207,1.651281365,1.177205038,5.77481,5.31508,4.836288,1
1.23470939,1.630768547,1.152679423,5.47793,5.06608,4.836288,1
1.016842326,1.635521028,1.052682645,4.32871,5.1427,4.299987,1
0.90391297,1.708444195,0.986101635,3.696643,5.54492,3.9648,1
0.836228991,1.776973237,0.955181236,3.208226,5.62154,3.9648,1
0.844825692,1.813055106,0.928121169,3.208226,5.62154,3.9648,1
0.856625255,1.828448566,0.89927805,3.208226,5.62154,3.9648,1
0.84722257,1.825444636,0.885828906,3.208226,5.62154,3.9648,1
0.844967796,1.820403534,0.892780735,3.208226,5.62154,3.9648,1
0.829196506,1.820603487,0.911436237,3.208226,5.62154,3.9648,1
0.805832628,1.823933175,0.915773345,3.208226,5.62154,3.9648,1
0.804667602,1.838379346,0.916247019,3.208226,5.62154,3.9648,1
0.801815922,1.849579869,0.918342556,3.208226,5.62154,3.9648,1
0.812455511,1.852050626,0.918330693,3.208226,5.62154,3.9648,1
0.848806596,1.8747569,0.921974807,3.208226,5.62154,3.9648,1
0.746228929,1.871525979,0.909136256,2.930506,5.59284,3.9648,1
0.6314032,1.825441169,0.836491776,2.288856,5.58324,3.41892,1
0.706921842,1.810735199,0.817469454,2.662351,5.58324,3.41892,1
0.854371709,1.805006729,0.614427939,3.47638,5.58324,2.82516,1
1.023126758,1.814412322,0.72889243,3.9648,5.58324,3.51469,1
1.139473053,1.859705337,0.926457189,3.9648,5.58324,3.63919,1
1.144827083,1.907461112,0.921974831,3.9648,5.81308,3.63919,1
1.135699905,1.93038668,0.961544115,3.9648,5.81308,3.84988,1
1.162465906,1.877623914,1.029246337,3.9648,5.81308,4.29041,1
1.166090009,1.807725866,1.053881396,3.9648,5.81308,4.29041,1
1.15018016,1.749164237,1.056331942,3.9648,5.81308,4.29041,1
1.121778718,1.707157468,1.055499685,3.9648,5.81308,4.29041,1
1.121015135,1.707945683,1.050219826,3.9648,5.81308,4.29041,1
1.124606046,1.721387389,1.029199768,3.9648,5.81308,4.29041,1
1.126050144,1.736769327,1.020340091,3.9648,5.81308,4.29041,1
1.126846531,1.738595365,1.035440504,3.9648,5.81308,4.29041,1
1.144088914,1.706558555,1.045110875,3.9648,5.81308,4.29041,1
1.149466352,1.673075749,1.043614703,3.9648,5.81308,4.29041,1
1.128011562,1.684246367,1.044467817,3.9648,5.81308,4.29041,1
1.073928176,1.670656078,1.038391128,3.76369,5.81308,4.29041,1
1.05677145,1.655703842,1.053486397,3.64877,5.65988,4.29041,1
1.10102038,1.747740625,1.074994049,3.89776,6.20578,4.29041,1
1.090408799,1.793569437,1.097266624,3.89776,6.20578,4.29041,1
1.00879772,1.817593165,1.093533109,3.89776,6.20578,4.29041,1
0.835018395,1.803248571,1.073450399,3.72537,6.20578,4.29041,1
0.68757547,1.752549766,0.962584615,2.537851,6.20578,3.99352,1
0.699719405,1.677606802,0.978154106,2.537851,5.93763,3.99352,1
0.713837048,1.624122001,0.983288357,2.537851,5.09487,3.99352,1
0.679475972,1.674221749,0.948976102,2.537851,5.59287,3.64876,1
0.672670822,1.745565944,0.926837112,2.537851,5.82271,3.64876,1
0.665592052,1.800684319,0.929815772,2.537851,5.82271,3.64876,1
0.661029177,1.836907238,0.929265856,2.537851,5.82271,3.64876,1
0.666748522,1.828096237,0.928689639,2.537851,5.82271,3.64876,1
0.713181171,1.814062969,0.927924545,2.537851,5.82271,3.64876,1
0.825154103,1.801874876,0.946339153,3.28484,5.82271,3.64876,1
0.84963285,1.794901296,0.975299481,3.28484,5.82271,3.79241,1
0.812976994,1.800506114,0.970694514,3.28484,5.82271,3.79241,1
0.785394032,1.807331868,0.969150804,3.28484,5.82271,3.79241,1
0.787269686,1.771627171,0.970093682,3.28484,5.82271,3.79241,1
0.781508182,1.718764983,0.974472235,3.28484,5.82271,3.79241,1
0.990604212,1.610242613,1.006097937,4.71179,5.82271,4.194637,1
1.209184596,1.451793384,1.013467638,5.27682,4.52021,4.194637,1
1.371595507,1.437051185,1.043893043,5.27682,4.33831,4.194637,1
1.427736654,1.472003762,1.053037458,5.27682,4.33831,4.194637,1
1.436766099,1.50714373,0.871959591,5.27682,4.33831,3.495537,1
1.449893263,1.49295393,0.855007026,5.27682,4.33831,3.361457,1
1.552431544,1.47783362,1.262672241,5.92804,4.33831,5.544967,1
1.675354137,1.498032395,1.468771689,6.20577,4.33831,5.544967,1
1.716294647,1.508204066,1.46318606,6.20577,4.33831,5.544967,1
1.722890123,1.476402754,1.463310599,6.20577,4.25212,5.544967,1
1.721083571,1.415834664,1.466450176,6.20577,4.25212,5.544967,1
1.715747725,1.358387834,1.468924125,6.20577,4.25212,5.544967,1
1.715947299,1.350774462,1.472230647,6.20577,4.25212,5.544967,1
1.703232094,1.355784338,1.472161717,6.20577,4.25212,5.544967,1
1.653164993,1.374256613,1.462655807,6.20577,4.25212,5.544967,1
1.63328846,1.388913428,1.430082769,6.20577,4.25212,5.544967,1
1.633219319,1.391054765,1.437752922,6.20577,4.25212,5.544967,1
1.632957106,1.381197199,1.445354826,6.20577,4.25212,5.544967,1
1.636086152,1.341761798,1.444932432,6.20577,4.25212,5.544967,1
1.636198472,1.294356547,1.441110703,6.20577,4.25212,5.544967,1
1.516508849,1.268963309,1.397673098,6.20577,4.25212,5.468352,1
1.297015542,1.220192337,1.363544897,5.85143,4.25212,5.42047,1
1.106270107,1.211101865,1.304891251,4.82671,4.15632,4.84586,1
1.083035226,1.285703439,1.275452587,4.59687,4.86502,4.81713,1
1.140851885,1.432581984,1.297815767,4.59687,5.21932,4.81713,1
1.133472318,1.50930006,1.294730687,4.59687,5.21932,5.11401,1
1.027634704,1.494356274,1.085965705,4.59687,5.21932,4.67348,1
0.815939607,1.434495602,1.071103091,3.50512,5.21932,4.57771,1
0.670599403,1.37083486,1.162540471,2.557012,4.84582,4.57771,1
0.632737895,1.353791701,1.181846466,2.1739396,4.58725,4.57771,1
0.669534705,1.414562767,1.172141048,2.518705,5.1044,4.57771,1
0.676182226,1.511925203,1.16387247,2.518705,5.54493,4.57771,1
0.669953744,1.604116616,1.158151375,2.518705,5.61197,4.57771,1
0.666325007,1.66791668,1.160952871,2.518705,5.61197,4.57771,1
0.669242689,1.684496751,1.159873997,2.518705,5.61197,4.57771,1
0.69329881,1.688743468,1.164974973,2.518705,5.61197,4.57771,1
0.751843564,1.685117155,1.198370857,2.738971,5.61197,4.62559,1
0.765744213,1.681283981,1.239676021,2.738971,5.61197,4.73094,1
0.800052668,1.690782818,1.245012119,2.738971,5.61197,4.73094,1
0.836204087,1.712638978,1.245182983,2.738971,5.61197,4.73094,1
0.827294399,1.742177596,1.24679954,2.738971,5.61197,4.73094,1
0.829538167,1.779343863,1.237357214,2.738971,5.61197,4.73094,1
0.825697468,1.856849207,1.239186304,2.738971,5.67907,4.73094,1
0.785377228,1.898546923,1.241461563,2.461241,5.80357,4.73094,1
0.784150373,1.859670024,1.22216269,2.461241,5.80357,4.73094,1
0.829957298,1.845866069,1.175314649,2.528279,5.80357,4.73094,1
0.952020175,1.844375435,1.315899045,3.69665,5.80357,4.97994,1
1.040894149,1.860301193,1.4437509,3.78284,5.80357,5.76524,1
1.134230477,1.935676976,1.41351356,3.78284,5.90891,5.76524,1
1.157393584,1.991230614,1.411838948,3.78284,5.90891,5.76524,1
1.181082965,1.981882805,1.481932416,3.78284,5.90891,6.081274,1
1.22299026,1.92241757,1.515386994,3.78284,5.90891,6.081274,1
1.22322054,1.841718375,1.528152296,3.78284,5.90891,6.081274,1
1.220418295,1.770039255,1.541800487,3.78284,5.90891,6.081274,1
1.224679431,1.742912586,1.544761577,3.78284,5.90891,6.081274,1
1.232508777,1.734323051,1.546912909,3.78284,5.90891,6.081274,1
1.218601028,1.747966593,1.537304192,3.78284,5.90891,6.081274,1
1.220921043,1.762831602,1.525570789,3.78284,5.90891,6.081274,1
1.191397054,1.758319722,1.533636497,3.78284,5.90891,6.081274,1
1.135498189,1.74300429,1.543324746,3.57215,5.90891,6.081274,1
1.097572887,1.728451389,1.562914926,3.57215,5.90891,6.081274,1
1.049533704,1.709881394,1.579623807,3.57215,5.90891,6.081274,1
1.060863049,1.666019564,1.58473858,3.57215,5.90891,6.081274,1
1.165758952,1.644143293,1.611642321,4.23295,5.67901,6.081274,1
1.292980224,1.682168774,1.61982157,4.72137,5.67901,6.081274,1
1.290200922,1.67064772,1.637794649,4.72137,5.67901,6.081274,1
1.17998135,1.670908536,1.803531948,4.72137,5.67901,6.569694,1
1.045603714,1.662904459,1.775902489,4.68306,5.67901,6.569694,1
0.882907062,1.578494679,1.725033359,3.706229,5.6407,6.569694,1
0.803390922,1.50504993,1.729321536,3.294426,4.86498,6.569694,1
0.798307436,1.537392558,1.703200609,3.294426,5.31509,6.41646,1
0.772500163,1.620312853,1.689927865,3.294426,5.55451,6.41646,1
0.773880969,1.703159401,1.682966753,3.294426,5.55451,6.41646,1
0.775594957,1.75358874,1.678094472,3.294426,5.55451,6.41646,1
0.784582015,1.768681976,1.699283962,3.294426,5.55451,6.41646,1
0.853642827,1.776408283,1.719700128,4.01269,5.55451,6.41646,1
1.045309716,1.769835153,1.745242107,4.8746,5.55451,6.684615,1
1.109291053,1.764096129,1.783590654,4.8746,5.55451,7.02938,1
1.099637537,1.78792847,1.848598559,4.8746,5.55451,7.5177976,1
1.099637537,1.814267948,1.886836064,4.8746,5.55451,7.5177976,1
1.146731099,1.849115793,1.876550288,4.8746,5.55451,7.5177976,1
1.252250806,1.901832352,1.871135484,4.90333,5.55451,7.5177976,1
1.369265117,1.963316738,1.888248634,5.34386,5.96631,7.5177976,1
1.374951871,1.959164305,1.8805987,5.34386,5.96631,7.5177976,1
1.295959081,1.893954919,1.890726089,5.34386,5.96631,7.5177976,1
1.32724258,1.880742841,1.885436063,5.34386,5.96631,7.5177976,1
1.487528869,1.882035679,1.498430485,5.88016,5.96631,6.8091076,1
1.706794268,1.8788121,1.093813242,6.78996,5.96631,3.6391876,1
1.871699848,1.928022082,1.080622963,6.78996,5.96631,3.6391876,1
1.945850443,1.962982799,1.101551374,6.78996,5.96631,3.6391876,1
1.946218515,1.935600473,1.210176192,6.78996,5.96631,3.964799,1
1.934408053,1.868614835,1.289869327,6.78996,5.8897,3.964799,1
1.920599781,1.784871725,1.289308731,6.78996,5.73647,3.964799,1
1.907224097,1.720524698,1.291062852,6.78996,5.73647,3.964799,1
1.907531838,1.699952967,1.289513941,6.78996,5.73647,3.964799,1
1.897272638,1.691059709,1.28206211,6.78996,5.73647,3.964799,1
1.852913269,1.700886522,1.264294451,6.78996,5.73647,3.964799,1
1.845063003,1.713791759,1.225524405,6.78996,5.73647,3.964799,1
1.85093436,1.698591102,1.145510171,6.78996,5.73647,3.964799,1
1.849454679,1.67564443,1.083938512,6.78996,5.73647,3.964799,1
1.789477141,1.655710432,1.093271436,6.78996,5.73647,3.964799,1
1.649636307,1.623665976,1.087865334,6.78996,5.73647,3.964799,1
1.446465141,1.581497326,1.052685171,5.92805,5.30557,3.964799,1
1.358608999,1.637005918,1.020649971,4.90333,5.83227,3.964799,1
1.428269848,1.747060564,0.998154052,5.07571,5.83227,3.964799,1
1.459238816,1.804686861,0.913388004,5.07571,5.83227,3.275269,1
1.374130627,1.804835314,1.270719876,5.07571,5.83227,6.186619,1
1.146740566,1.799182296,1.638637126,4.93206,5.83227,6.981489,1
0.848731643,1.75813155,1.671814997,4.07972,5.81312,6.981489,1
0.581637313,1.7485671,1.653750901,2.451662,5.67904,6.981489,1
0.515500077,1.797292828,1.574158534,2.03986,6.02381,6.914451,1
0.491334322,1.875382148,1.479605985,2.03986,6.11,6.253652,1
0.496199689,1.949163872,1.476893867,2.03986,6.11,6.253652,1
0.517042016,2.004064602,1.486573499,2.03986,6.11,6.253652,1
0.496456259,2.01670899,1.487450539,2.03986,6.11,6.253652,1
0.503357445,2.017314143,1.483790847,2.106897,6.11,6.253652,1
0.630830525,2.01015594,1.473679881,2.87304,6.11,6.253652,1
0.647281317,2.003987002,1.468928675,2.87304,6.11,6.253652,1
0.671188706,2.015954782,1.481826342,2.87304,6.11,6.253652,1
0.690945517,2.035999543,1.503333439,2.87304,6.11,6.253652,1
0.678259868,2.048674126,1.51982278,2.87304,6.11,6.253652,1
0.662877255,2.065571425,1.525547436,2.87304,6.11,6.253652,1
0.700856336,2.110265215,1.522487477,2.90177,6.1866,6.253652,1
0.68693022,2.117084919,1.520533372,2.90177,6.1962,6.253652,1
0.671537115,2.076532438,1.468033638,2.90177,6.1962,5.679043,1
0.721027401,2.065368854,1.45440215,2.90177,6.1962,5.679043,1
0.899083809,2.065967763,1.273577782,3.66792,6.1962,5.679043,1
1.129269428,2.070750886,0.939441642,4.46279,6.1962,3.505113,1
1.30690676,2.119916622,0.965106938,4.52025,6.1962,3.505113,1
1.357298861,2.155566726,0.96466741,4.52025,6.359,3.505113,1
1.342333295,2.147663775,1.037577504,4.52025,6.359,4.3478724,1
1.330730987,2.102199205,1.107668074,4.52025,6.359,4.3478724,1
1.317231637,2.033725525,1.115294079,4.52025,6.359,4.3478724,1
1.285717108,1.969167145,1.120234203,4.52025,6.359,4.3478724,1
1.27828833,1.949070556,1.131119485,4.52025,6.359,4.3478724,1
1.278211287,1.947320736,1.136391818,4.52025,6.359,4.3478724,1
1.260861722,1.957787971,1.131985119,4.52025,6.359,4.3478724,1
1.272659614,1.96985102,1.130489637,4.52025,6.359,4.3478724,1
1.241596861,1.961423563,1.129651188,4.52025,6.359,4.3478724,1
1.204778356,1.948180813,1.115278783,4.52025,6.359,4.3478724,1
1.192758474,1.942032144,1.091054454,4.52025,6.359,4.3478724,1
1.184478296,1.928662145,1.083434929,4.52025,6.359,4.3478724,1
1.090957219,1.85846889,1.085190529,4.02226,6.359,4.3478724,1
1.054508534,1.794202153,1.08992098,3.514686,5.6024,4.3478724,1
1.161403659,1.825159112,1.190462436,4.61602,5.9185,4.65433,1
1.199629714,1.852079956,1.244190072,4.61602,5.9185,4.65433,1
1.134683109,1.853634449,1.212018008,4.61602,5.9185,4.65433,1
0.964011287,1.844629644,1.261980341,4.61602,5.9185,5.07571,1
0.721307672,1.767234944,1.229206844,3.51469,5.9185,5.07571,1
0.577840252,1.678657978,1.227975527,2.633623,5.53543,5.07571,1
0.571001566,1.62432392,1.180935078,2.633623,4.91294,5.07571,1
0.570366755,1.621261378,1.132675703,2.633623,4.86505,5.07571,1
0.573501199,1.671384997,1.125751719,2.633623,4.96082,5.07571,1
0.580728107,1.719521135,1.118253471,2.633623,4.96082,5.07571,1
0.567489214,1.733282347,1.112132856,2.633623,4.96082,5.07571,1
0.567489214,1.737542104,1.115372551,2.633623,4.96082,5.07571,1
0.635595084,1.730975465,1.120464025,2.74854,4.96082,5.07571,1
0.651120125,1.722157952,1.124825696,2.74854,4.96082,5.07571,1
0.71856385,1.723935448,1.119644389,2.74854,4.96082,5.07571,1
0.79294657,1.724728338,1.118611065,2.79642,4.96082,5.07571,1
0.803977007,1.720698849,1.135572441,2.79642,4.96082,5.07571,1
0.765350312,1.710704029,1.145243448,2.79642,4.96082,5.07571,1
0.74951439,1.724137424,1.145771891,2.79642,4.96082,5.07571,1
0.757472354,1.745104447,1.145701397,2.79642,4.96082,5.07571,1
0.714484473,1.688798241,1.064204675,2.79642,4.91292,5.037403,1
0.706192808,1.618591335,0.989662376,2.79642,4.91292,4.031838,1
0.724463308,1.618165817,1.014850044,2.79642,4.91292,4.031838,1
0.801769723,1.623879016,0.913365754,2.86346,4.91292,3.275268,1
1.028310071,1.656019245,0.890699211,4.27125,5.00869,3.275268,1
1.218989992,1.678216458,0.893338357,4.47237,5.01827,3.275268,1
1.286500999,1.67100015,0.891301507,4.47237,5.01827,3.275268,1
1.293011614,1.64482694,0.898822807,4.47237,5.01827,3.275268,1
1.289609075,1.593973086,0.900095864,4.47237,5.01827,3.275268,1
1.280757232,1.544143649,0.900282688,4.47237,5.01827,3.275268,1
1.284700101,1.532582295,0.90921761,4.47237,5.01827,3.275268,1
1.284853138,1.533330108,0.920161104,4.47237,5.01827,3.275268,1
1.266946682,1.547632497,0.910714823,4.47237,5.01827,3.275268,1
1.262334233,1.559167572,0.899401921,4.47237,5.01827,3.275268,1
1.204985976,1.557069627,0.894898212,4.47237,5.01827,3.275268,1
1.145000183,1.544888248,0.885238487,4.0893,5.01827,3.275268,1
1.111526816,1.510619447,0.839649823,3.94565,5.01827,3.102886,1
1.071157251,1.48144915,0.805807065,3.82115,5.01827,3.03585,1
1.028917348,1.426836704,0.791053204,3.78284,5.01827,3.03585,1
0.979100369,1.382289493,0.773859996,3.485962,4.58727,3.03585,1
1.021896853,1.460281524,0.815322894,4.07972,5.09487,3.07416,1
1.029077635,1.596473231,0.843924594,4.07972,5.17147,3.141193,1
1.032019858,1.633273884,0.767856776,4.07972,5.17147,3.141193,1
1.029754062,1.625536853,0.776916128,4.07972,5.17147,3.208233,1
0.921269966,1.566743027,1.023101636,4.07972,5.17147,4.280833,1
0.745934316,1.541990584,1.130474317,3.13161,4.79797,4.280833,1
0.607990918,1.56836672,1.10299262,2.039856,5.12358,4.280833,1
0.607330013,1.612072144,1.079816098,2.039856,5.15231,4.280833,1
0.611891437,1.696376083,1.078055239,2.039856,5.49708,4.280833,1
0.616098774,1.770322815,1.070722009,2.039856,5.49708,4.280833,1
0.634800116,1.815207019,1.072431087,2.106896,5.49708,4.280833,1
0.610324569,1.834633048,1.067161412,2.106896,5.49708,4.280833,1
0.705789062,1.832574392,1.084302218,2.70066,5.49708,4.280833,1
0.850442685,1.829001472,1.139869283,3.27527,5.49708,4.625598,1
0.868716774,1.82901656,1.214207587,3.27527,5.49708,4.951209,1
0.871746784,1.837860479,1.233693895,3.27527,5.49708,4.951209,1
0.91697041,1.887982959,1.236723119,3.47638,5.49708,4.951209,1
0.920086861,1.939875817,1.237059501,3.47638,5.49708,4.951209,1
0.893096111,1.954809803,1.23735369,3.47638,5.49708,4.951209,1
0.887136983,1.939360826,1.23743346,3.47638,5.49708,4.951209,1
0.862988978,1.909033544,1.216926993,3.47638,5.49708,4.951209,1
0.856749641,1.850403847,1.190372447,3.47638,4.99908,4.951209,1
0.910128556,1.823430401,1.224305499,3.47638,4.99908,4.951209,1
1.013622199,1.8210028,1.236897991,3.47638,4.99908,4.951209,1
1.27359025,1.844572487,1.136155247,5.15232,4.99908,4.070139,1
1.461382531,1.883734565,1.060383314,5.35343,5.04696,4.031839,1
1.547356776,1.93491367,1.060977263,5.35343,5.47792,4.031839,1
1.574659108,1.952985657,1.075868298,5.35343,5.47792,4.031839,1
1.574329487,1.910990238,1.091105081,5.35343,5.47792,4.031839,1
1.557290918,1.858387424,1.098003254,5.35343,5.47792,4.031839,1
1.516206949,1.810536391,1.089351995,5.35343,5.47792,4.031839,1
1.496538101,1.780883412,1.082799609,5.35343,5.47792,4.031839,1
1.49095818,1.784582859,1.080106913,5.35343,5.47792,4.031839,1
1.466320943,1.794087912,1.033907925,5.35343,5.47792,4.031839,1
1.48268164,1.80249187,0.946028876,5.35343,5.47792,3.20823,1
1.485575086,1.795141737,0.911958982,5.35343,5.47792,3.16993,1
1.443902883,1.734537801,0.903492861,4.635174,5.47792,3.16993,1
1.434477674,1.660417182,0.903170014,4.635174,5.47792,3.16993,1
1.426460434,1.636283469,0.900668526,4.635174,5.47792,3.16993,1
1.407826402,1.647561809,0.899209062,4.635174,5.47792,3.16993,1
1.438420995,1.63860029,0.898860035,5.0374,5.37262,3.16993,1
1.483717773,1.650705779,0.908107241,5.0374,5.37262,3.16993,1
1.492254657,1.665917666,1.001060063,5.0374,5.37262,3.50511,1
1.455991419,1.673919639,1.192296095,5.0374,5.37262,4.73095,1
1.256430305,1.648505498,1.318414653,5.0374,5.37262,4.73095,1
0.954873425,1.590429735,1.339230942,4.06057,5.37262,4.73095,1
0.733031937,1.517973881,1.333379613,3.12204,4.89378,4.73095,1
0.618193628,1.50509993,1.294788529,2.03986,4.7214,4.69264,1
0.615015192,1.575652556,1.254552977,2.03986,5.08532,4.38618,1
0.615915267,1.648641632,1.223372678,2.03986,5.08532,4.36703,1
0.640655503,1.68010829,1.206014462,2.03986,5.08532,4.36703,1
0.649667834,1.684172871,1.206348663,2.03986,5.08532,4.36703,1
0.719627412,1.670964514,1.232019732,2.54743,5.08532,4.36703,1
0.809277594,1.657757757,1.248225974,2.81558,5.08532,4.36703,1
0.803299484,1.654495661,1.249823088,2.81558,5.08532,4.36703,1
0.790020449,1.661393097,1.247714217,2.81558,5.08532,4.36703,1
0.769309648,1.6630515,1.237516802,2.81558,5.08532,4.36703,1
0.766721867,1.650217558,1.212016978,2.81558,5.08532,4.36703,1
0.786491004,1.621985495,1.205254176,2.81558,5.08532,4.36703,1
0.836679913,1.630939525,1.208643321,2.92092,5.10442,4.36703,1
0.79575402,1.610038029,1.183220369,2.92092,5.10442,4.36703,1
0.754500627,1.563596488,1.141508511,2.92092,5.10442,4.27126,1
0.8041746,1.543056141,1.130490396,2.92092,5.10442,4.27126,1
0.917765672,1.53409668,1.134237456,3.51468,5.10442,4.29999,1
1.086552748,1.594126172,1.163054484,4.28083,5.10442,4.29999,1
1.202632534,1.644290303,1.166248356,4.28083,5.10442,4.29999,1
1.254813713,1.656538965,1.200360656,4.28083,5.10442,4.42449,1
1.264015534,1.63492386,1.261414948,4.28083,5.10442,4.82671,1
1.285951928,1.572317968,1.281594937,4.28083,5.03738,4.82671,1
1.314408462,1.506360175,1.286732911,4.28083,4.92246,4.82671,1
1.276880394,1.481450032,1.28578517,4.28083,4.92246,4.82671,1
1.248201242,1.481732481,1.276207575,4.28083,4.92246,4.82671,1
1.238866985,1.491542605,1.254126335,4.28083,4.92246,4.82671,1
1.225592659,1.499101923,1.240505561,4.28083,4.92246,4.82671,1
1.227173627,1.493431828,1.238673541,4.28083,4.92246,4.82671,1
1.213872069,1.485215216,1.243736642,4.28083,4.92246,4.82671,1
1.207081371,1.512802489,1.252656838,4.28083,4.92246,4.82671,1
1.205203088,1.561040003,1.254089627,4.28083,4.92246,4.82671,1
1.195292248,1.613621115,1.255900963,4.28083,4.92246,4.82671,1
1.246741732,1.601294816,1.257418935,4.8746,4.76926,4.82671,1
1.317762893,1.656620813,1.314471972,4.8746,5.29596,4.88418,1
1.334224648,1.646259739,1.323121421,4.8746,5.29596,4.88418,1
1.339299885,1.637348037,1.379227893,4.8746,5.29596,4.88418,1
1.289179748,1.646484153,1.315478183,4.8746,5.29596,4.80756,1
1.110743382,1.620024387,1.106138915,4.65433,5.29596,4.29041,1
0.900857138,1.588531092,1.097789478,4.05099,5.02781,4.29041,1
0.719732641,1.602980843,1.113673119,3.20823,5.24807,4.29041,1
0.614725661,1.636958764,1.083970714,2.365475,5.26723,4.29041,1
0.617850859,1.672198368,1.07739277,2.365475,5.26723,4.29041,1
0.606079616,1.693305588,1.082078744,2.365475,5.26723,4.29041,1
0.604175227,1.696084659,1.083357321,2.365475,5.26723,4.29041,1
0.615473003,1.693027053,1.089650422,2.518704,5.26723,4.29041,1
0.713251677,1.684315148,1.092134758,3.29442,5.26723,4.29041,1
0.728709014,1.681491546,1.092155705,3.29442,5.26723,4.29041,1
0.748849757,1.692814072,1.091776166,3.29442,5.26723,4.29041,1
0.770677078,1.699984373,1.09268517,3.29442,5.26723,4.29041,1
0.773638783,1.688323303,1.091198885,3.29442,5.26723,4.29041,1
0.76107316,1.679607596,1.094059195,3.29442,5.26723,4.29041,1
0.768716483,1.707720766,1.090850424,3.29442,5.26723,4.29041,1
0.700641237,1.737813815,1.090796912,2.94965,5.26723,4.29041,1
0.71437584,1.642791922,1.05552446,2.62404,5.13313,4.26167,1
0.828563935,1.615775147,1.095819768,2.85389,5.13313,4.26167,1
0.996783687,1.619449107,1.096961895,3.72538,5.13313,4.26167,1
1.148370892,1.648376261,0.9969491,4.07014,5.13313,4.16591,1
1.208594797,1.69178764,1.001071412,4.07014,5.30551,4.16591,1
1.226394064,1.716644609,0.97241461,4.07014,5.30551,4.07015,1
1.222955793,1.686878157,0.93410116,4.07014,5.30551,3.72538,1
1.21691882,1.641772169,0.924569069,4.07014,5.30551,3.72538,1
1.218483944,1.601611602,0.949031921,4.07014,5.30551,3.72538,1
1.216433849,1.577053235,0.965871929,4.07014,5.30551,3.72538,1
1.208862611,1.566434109,0.965909897,4.07014,5.30551,3.72538,1
1.208527317,1.564648347,0.961925825,4.07014,5.30551,3.72538,1
1.196150593,1.566294222,0.960792469,4.07014,5.30551,3.72538,1
1.204183725,1.561667824,0.959728618,4.07014,5.30551,3.72538,1
1.166536019,1.550248468,0.962300073,4.07014,5.30551,3.72538,1
1.112216238,1.551148206,0.960106754,3.89776,5.30551,3.72538,1
1.066012382,1.561370434,0.958811472,3.89776,5.30551,3.72538,1
1.010167066,1.56938793,0.954861583,3.86903,5.30551,3.72538,1
1.061318327,1.593965129,0.941961365,4.44364,5.50671,3.72538,1
1.128182398,1.663923452,0.944719631,4.44364,6.00461,3.72538,1
1.123147152,1.724976488,0.965556649,4.44364,6.00461,3.72538,1
1.089563195,1.727970937,1.030290594,4.44364,6.00461,3.72538,1
0.976830509,1.724381917,1.202918035,4.44364,6.00461,4.94163,1
0.780435677,1.700377505,1.236698091,3.66792,6.00461,4.94163,1
0.635653978,1.668545215,1.226965494,2.8922,5.81307,4.94163,1
